link,movie_name,ranking,score,score_num
https://movie.douban.com/subject/4739952/,初恋这件小事,4739952,8.3,511750
https://movie.douban.com/subject/1291549/,放牛班的春天,1291549,9.2,563934
https://movie.douban.com/subject/26580232/,看不见的客人,26580232,8.7,437183
https://movie.douban.com/subject/1929463/,少年派的奇幻漂流,1929463,9.0,689330
https://movie.douban.com/subject/1298624/,闻香识女人,1298624,8.9,388281
https://movie.douban.com/subject/1292063/,美丽人生,1292063,9.5,524464
https://movie.douban.com/subject/26607693/,敦刻尔克,26607693,8.4,372494
https://movie.douban.com/subject/1293172/,末代皇帝,1293172,9.0,214668
https://movie.douban.com/subject/1485260/,本杰明·巴顿奇事,1485260,8.8,456809
https://movie.douban.com/subject/1304447/,记忆碎片,1304447,8.6,313746
https://movie.douban.com/subject/1298070/,加勒比海盗,1298070,8.6,404417
https://movie.douban.com/subject/1292656/,心灵捕手,1292656,8.8,319645
https://movie.douban.com/subject/27019527/,嘉年华,27019527,8.3,121740
https://movie.douban.com/subject/1292000/,搏击俱乐部,1292000,9.0,456700
https://movie.douban.com/subject/1297192/,致命ID,1297192,8.7,370372
https://movie.douban.com/subject/1296339/,爱在黎明破晓前,1296339,8.7,256771
https://movie.douban.com/subject/1299131/,教父2,1299131,9.1,225902
https://movie.douban.com/subject/1291828/,天堂电影院,1291828,9.1,355327
https://movie.douban.com/subject/3649049/,金陵十三钗,3649049,8.0,350538
https://movie.douban.com/subject/1292274/,幸福终点站,1292274,8.7,254831
https://movie.douban.com/subject/1291870/,雨人,1291870,8.6,229973
https://movie.douban.com/subject/3274505/,猩球崛起,3274505,8.0,268637
https://movie.douban.com/subject/1291586/,海底总动员,1291586,8.3,217728
https://movie.douban.com/subject/1766086/,太阳照常升起,1766086,8.1,128593
https://movie.douban.com/subject/4826419/,金福南杀人事件始末,4826419,8.4,92599
https://movie.douban.com/subject/1293323/,大红灯笼高高挂,1293323,8.4,109448
https://movie.douban.com/subject/1299288/,胭脂扣,1299288,8.3,148370
https://movie.douban.com/subject/1298759/,狗镇,1298759,8.4,82878
https://movie.douban.com/subject/1296217/,一级恐惧,1296217,8.4,99002
https://movie.douban.com/subject/1437342/,冰川时代2：融冰之灾,1437342,8.0,150134
https://movie.douban.com/subject/1316572/,导盲犬小Q,1316572,8.4,118077
https://movie.douban.com/subject/3993559/,赛德克·巴莱,3993559,8.7,102463
https://movie.douban.com/subject/1301617/,不一样的天空,1301617,8.6,87364
